TABLE_NAME,COLUMN_NAME,AGENT_ID,COUNT
COLLECTOR,AGENT_ID,101621,420
ADDR,AGENT_ID,101621,2
ATTRIBUTES,DETERMINED_BY_AGENT_ID,101621,1
ENCUMBRANCE,ENCUMBERING_AGENT_ID,16250,5
ANNOTATIONS,REVIEWER_AGENT_ID,16250,5
COLL_OBJECT,LAST_EDITED_PERSON_ID,16250,691
ELECTRONIC_ADDRESS,AGENT_ID,103353,2
UNDERSCORE_COLLECTION_AGENT,AGENT_ID,103353,2
ADDR,AGENT_ID,103353,1
AGENT_NAME,AGENT_ID,103353,6
AGENT_NAME,AGENT_ID,107114,2
MEDIA_LABELS,ASSIGNED_BY_AGENT_ID,109220,23
ELECTRONIC_ADDRESS,AGENT_ID,78586,2
PERSON,PERSON_ID,78586,1
PERSON,PERSON_ID,2333,1
IDENTIFICATION_AGENT,AGENT_ID,2381,86
AGENT_NAME,AGENT_ID,2382,1
AGENT_NAME,AGENT_ID,4809,1
PERSON,PERSON_ID,4811,1
IDENTIFICATION_AGENT,AGENT_ID,6037,1
IDENTIFICATION_AGENT,AGENT_ID,6051,127
AGENT_NAME,AGENT_ID,3516,1
PERSON,PERSON_ID,3516,1
AGENT_NAME,AGENT_ID,118866,1
COLLECTOR,AGENT_ID,118964,1
COLLECTOR,AGENT_ID,3596,3
PERSON,PERSON_ID,3598,1
COLLECTOR,AGENT_ID,3615,15
AGENT_NAME,AGENT_ID,3632,1
COLLECTOR,AGENT_ID,14168,2
PERSON,PERSON_ID,14168,1
PERSON,PERSON_ID,14176,1
AGENT_NAME,AGENT_ID,14203,1
IDENTIFICATION_AGENT,AGENT_ID,14222,1
PERSON,PERSON_ID,14222,1
TRANS_AGENT,AGENT_ID,15162,1
LOAN_ITEM,RECONCILED_BY_PERSON_ID,15187,6497
COLLECTOR,AGENT_ID,15367,34
AGENT_NAME,AGENT_ID,8912,1
AGENT_NAME,AGENT_ID,8916,2
COLLECTOR,AGENT_ID,91788,1
COLL_OBJECT,ENTERED_PERSON_ID,91788,21705
AGENT_RELATIONS,AGENT_ID,95731,2
LAT_LONG,DETERMINED_BY_AGENT_ID,95731,12
TRANS_AGENT,AGENT_ID,95731,183
DEACC_ITEM,RECONCILED_BY_PERSON_ID,95731,4
PERSON,PERSON_ID,104960,1
COLL_OBJECT,ENTERED_PERSON_ID,108280,35
AGENT_NAME,AGENT_ID,108280,2
LAT_LONG,DETERMINED_BY_AGENT_ID,112459,3
GROUP_MEMBER,MEMBER_AGENT_ID,112459,1
TRANS_AGENT,AGENT_ID,112459,8
COLLECTOR,AGENT_ID,97528,1646
AGENT_NAME,AGENT_ID,93428,3
PERSON,PERSON_ID,93428,1
UNDERSCORE_COLLECTION_AGENT,AGENT_ID,116238,2
ATTRIBUTES,DETERMINED_BY_AGENT_ID,116238,1876
TRANS_AGENT,AGENT_ID,16250,2017
LAT_LONG,DETERMINED_BY_AGENT_ID,103353,834
TAB_MEDIA_REL_FKEY,CFK_AGENT,103353,4962
LAT_LONG,VERIFIED_BY_AGENT_ID,103353,1007
AGENT_NAME,AGENT_ID,110110,2
LOAN_ITEM,RECONCILED_BY_PERSON_ID,109175,214
TRANS_AGENT,AGENT_ID,109175,20
LOAN_ITEM,RECONCILED_BY_PERSON_ID,109220,627
SPECIMEN_PART_ATTRIBUTE,DETERMINED_BY_AGENT_ID,109220,2732
TRANS_AGENT,AGENT_ID,109220,256
MEDIA_RELATIONS,CREATED_BY_AGENT_ID,78586,5
COLLECTOR,AGENT_ID,101557,8
PERSON,PERSON_ID,2430,1
AGENT_NAME,AGENT_ID,4884,1
PERSON,PERSON_ID,6037,1
AGENT_NAME,AGENT_ID,6051,1
TRANS_AGENT,AGENT_ID,3516,1
TRANS_AGENT,AGENT_ID,3557,3
TRANS_AGENT,AGENT_ID,118866,3
IDENTIFICATION_AGENT,AGENT_ID,118964,1
COLLECTOR,AGENT_ID,3628,5
AGENT_NAME,AGENT_ID,14185,1
COLLECTOR,AGENT_ID,14215,8
COLLECTOR,AGENT_ID,7883,18
COLLECTOR,AGENT_ID,95813,2
PERSON,PERSON_ID,7926,1
AGENT_NAME,AGENT_ID,117618,1
AGENT_NAME,AGENT_ID,15162,1
AGENT_NAME,AGENT_ID,117643,2
PERSON,PERSON_ID,117643,1
PERSON,PERSON_ID,15187,1
TRANS_AGENT,AGENT_ID,15367,1
PERSON,PERSON_ID,8916,1
ADDR,AGENT_ID,103985,2
ATTRIBUTES,DETERMINED_BY_AGENT_ID,103985,64
LOAN_ITEM,RECONCILED_BY_PERSON_ID,91788,1086
DEACC_ITEM,RECONCILED_BY_PERSON_ID,91788,63
LAT_LONG,VERIFIED_BY_AGENT_ID,91788,3
ATTRIBUTES,DETERMINED_BY_AGENT_ID,95731,392
PERSON,PERSON_ID,95731,1
ELECTRONIC_ADDRESS,AGENT_ID,105419,3
ADDR,AGENT_ID,105419,1
COLL_OBJECT,ENTERED_PERSON_ID,105215,925
COLL_OBJECT,LAST_EDITED_PERSON_ID,108280,35
ADDR,AGENT_ID,95963,1
AGENT_NAME,AGENT_ID,112459,2
SHIPMENT,PACKED_BY_AGENT_ID,97528,2
AGENT_NAME,AGENT_ID,120895,2
AGENT_RELATIONS,AGENT_ID,116238,1
TAB_MEDIA_REL_FKEY,CFK_AGENT,116238,9600
AGENT_NAME,AGENT_ID,101621,6
MEDIA_LABELS,ASSIGNED_BY_AGENT_ID,16250,5
PERMIT,CONTACT_AGENT_ID,16250,84
SPECIMEN_PART_ATTRIBUTE,DETERMINED_BY_AGENT_ID,16250,1
PERMIT,ISSUED_TO_AGENT_ID,16250,13
LOAN_ITEM,RECONCILED_BY_PERSON_ID,103353,561
DEACC_ITEM,RECONCILED_BY_PERSON_ID,103353,10
IDENTIFICATION_AGENT,AGENT_ID,103353,463
MEDIA_LABELS,ASSIGNED_BY_AGENT_ID,110110,464
TRANS_AGENT,AGENT_ID,110110,3
IDENTIFICATION_AGENT,AGENT_ID,110110,4
PERMIT,ISSUED_TO_AGENT_ID,109175,10
PERSON,PERSON_ID,107114,1
TAB_MEDIA_REL_FKEY,CFK_AGENT,109220,2
ADDR,AGENT_ID,78586,1
COLL_OBJECT,ENTERED_PERSON_ID,2333,194
AGENT_NAME,AGENT_ID,2380,3
PERSON,PERSON_ID,2382,1
AGENT_NAME,AGENT_ID,2430,1
AGENT_NAME,AGENT_ID,4811,3
COLLECTOR,AGENT_ID,4884,34
PERSON,PERSON_ID,3532,1
PERSON,PERSON_ID,3575,1
PERSON,PERSON_ID,118964,1
PERSON,PERSON_ID,3595,1
AGENT_NAME,AGENT_ID,3598,1
AGENT_NAME,AGENT_ID,3628,1
PERSON,PERSON_ID,3644,1
AGENT_NAME,AGENT_ID,3661,1
AGENT_NAME,AGENT_ID,14176,1
COLLECTOR,AGENT_ID,14216,5
PERSON,PERSON_ID,7901,1
COLLECTOR,AGENT_ID,117618,1
DEACC_ITEM,RECONCILED_BY_PERSON_ID,15187,393
AGENT_NAME,AGENT_ID,8903,1
PERSON,PERSON_ID,8912,1
LAT_LONG,DETERMINED_BY_AGENT_ID,103985,59
PERMIT,ISSUED_TO_AGENT_ID,103985,1
AGENT_NAME,AGENT_ID,103985,4
IDENTIFICATION_AGENT,AGENT_ID,103985,677
TAB_MEDIA_REL_FKEY,CFK_AGENT,91788,1
GROUP_MEMBER,MEMBER_AGENT_ID,91788,5
MEDIA_RELATIONS,CREATED_BY_AGENT_ID,91788,15
ELECTRONIC_ADDRESS,AGENT_ID,95731,2
AGENT_NAME,AGENT_ID,95731,6
ELECTRONIC_ADDRESS,AGENT_ID,105762,1
ADDR,AGENT_ID,105762,1
PERMIT,ISSUED_BY_AGENT_ID,95963,2
COLLECTOR,AGENT_ID,112459,26
UNDERSCORE_COLLECTION_AGENT,AGENT_ID,112459,2
PERMIT,ISSUED_BY_AGENT_ID,112459,3
ELECTRONIC_ADDRESS,AGENT_ID,97528,1
ADDR,AGENT_ID,97528,2
LAT_LONG,VERIFIED_BY_AGENT_ID,97528,51
ELECTRONIC_ADDRESS,AGENT_ID,120895,1
PERMIT,ISSUED_BY_AGENT_ID,101621,1
COLLECTOR,AGENT_ID,16250,1570
COLL_OBJECT,ENTERED_PERSON_ID,16250,4651
UNDERSCORE_COLLECTION_AGENT,AGENT_ID,16250,1
GROUP_MEMBER,MEMBER_AGENT_ID,16250,2
SHIPMENT,PACKED_BY_AGENT_ID,16250,272
AGENT_RANK,RANKED_BY_AGENT_ID,16250,2
ATTRIBUTES,DETERMINED_BY_AGENT_ID,16250,5139
ATTRIBUTES,DETERMINED_BY_AGENT_ID,103353,988
PERMIT,ISSUED_BY_AGENT_ID,103353,8
COLL_OBJECT,ENTERED_PERSON_ID,110110,66
IDENTIFICATION_AGENT,AGENT_ID,109175,152
ADDR,AGENT_ID,113387,1
ADDR,AGENT_ID,109220,1
SHIPMENT,PACKED_BY_AGENT_ID,109220,5
LOAN_ITEM,RECONCILED_BY_PERSON_ID,78586,125
TAB_MEDIA_REL_FKEY,CFK_AGENT,78586,73
TRANS_AGENT,AGENT_ID,2333,33
AGENT_NAME,AGENT_ID,2333,1
PERSON,PERSON_ID,2336,1
AGENT_NAME,AGENT_ID,101557,1
AGENT_NAME,AGENT_ID,2381,1
AGENT_NAME,AGENT_ID,114905,2
AGENT_NAME,AGENT_ID,6037,1
COLLECTOR,AGENT_ID,6040,13
PERSON,PERSON_ID,6040,1
COLLECTOR,AGENT_ID,3532,1
AGENT_NAME,AGENT_ID,3557,1
PERSON,PERSON_ID,3557,1
AGENT_NAME,AGENT_ID,118913,2
COLLECTOR,AGENT_ID,3575,1
PERSON,PERSON_ID,3615,1
IDENTIFICATION_AGENT,AGENT_ID,3628,1
COLLECTOR,AGENT_ID,3661,8
PERSON,PERSON_ID,3661,1
COLLECTOR,AGENT_ID,14185,2
TRANS_AGENT,AGENT_ID,14185,1
PERSON,PERSON_ID,14203,1
AGENT_NAME,AGENT_ID,14216,1
PERSON,PERSON_ID,14216,1
AGENT_NAME,AGENT_ID,14222,1
IDENTIFICATION_AGENT,AGENT_ID,14228,2
COLLECTOR,AGENT_ID,7876,11
AGENT_NAME,AGENT_ID,95813,2
TRANS_AGENT,AGENT_ID,7901,1
COLL_OBJECT,ENTERED_PERSON_ID,15187,5848
COLL_OBJECT,LAST_EDITED_PERSON_ID,15187,1125
SHIPMENT,PACKED_BY_AGENT_ID,15187,404
COLLECTOR,AGENT_ID,8912,1
